Date,Open,High,Low,Close,Adj Close,Volume
1996-01-01,78.56979370117188,86.39187622070312,77.88035583496094,78.22081756591797,59.28679275512695,15273.0
1996-01-02,78.22081756591797,78.43360900878906,78.13570404052734,78.39105224609375,59.41582107543945,17623.0
1996-01-03,78.39105224609375,78.13570404052734,78.05059051513672,78.05059051513672,59.15778350830078,5286.0
1996-01-04,77.88035583496094,77.88035583496094,77.20368957519531,77.20368957519531,58.5158805847168,12336.0
1996-01-05,77.11431884765625,77.1994400024414,76.88451385498047,76.99516296386719,58.35782241821289,12923.0
1996-01-08,77.02920532226562,77.11431884765625,76.60363006591797,76.6334228515625,58.08364486694336,14685.0
1996-01-09,76.6334228515625,77.11431884765625,75.75247955322266,76.60363006591797,58.06106185913086,26434.0
1996-01-10,76.60363006591797,77.45478057861328,76.60363006591797,76.60363006591797,58.06106185913086,7636.0
1996-01-11,76.60363006591797,77.02920532226562,74.90132904052734,77.02920532226562,58.38361358642578,14685.0
1996-01-12,77.02920532226562,77.28455352783203,76.60363006591797,77.1994400024414,58.512664794921875,6461.0
1996-01-15,77.1994400024414,76.944091796875,76.60363006591797,76.60363006591797,58.06106185913086,14685.0
1996-01-16,76.60363006591797,76.3908462524414,75.41201782226562,75.45457458496094,57.19014358520508,10573.0
1996-01-17,75.45457458496094,77.36966705322266,75.82908630371094,77.20368957519531,58.5158805847168,67555.0
1996-01-18,77.20368957519531,77.88035583496094,74.05017852783203,76.69300079345703,58.12880325317383,46407.0
1996-01-19,76.69300079345703,81.71054077148438,76.43340301513672,76.95260620117188,58.3255729675293,24085.0
1996-01-22,76.95260620117188,76.944091796875,76.48872375488281,76.83344268798828,58.23524856567383,15273.0
1996-01-23,76.83344268798828,77.03346252441406,76.6078872680664,76.61214447021484,58.0675163269043,43470.0
1996-01-24,76.61214447021484,76.944091796875,76.01207733154297,76.48021697998047,57.9675178527832,82241.0
