Date,Open,High,Low,Close,Adj Close,Volume
2017-11-17,310.0,369.0,307.0,344.6000061035156,339.89434814453125,168836552.0
2017-11-20,344.70001220703125,358.8999938964844,344.0,355.3500061035156,350.49755859375,14650240.0
2017-11-21,356.3999938964844,418.8999938964844,352.5,385.29998779296875,380.0385437011719,43078194.0
2017-11-22,388.0,408.0,386.8999938964844,395.20001220703125,389.80340576171875,15227642.0
2017-11-23,390.0,392.0,371.1000061035156,374.8500061035156,369.7312927246094,12300150.0
2017-11-24,376.04998779296875,383.0,366.1000061035156,370.70001220703125,365.637939453125,9463228.0
2017-11-27,371.0,384.5,371.0,380.3500061035156,375.1561584472656,3832223.0
2017-11-28,383.0,386.3999938964844,378.1000061035156,382.20001220703125,376.9809265136719,2409447.0
2017-11-29,382.3999938964844,384.70001220703125,376.1000061035156,377.79998779296875,372.6409912109375,1657909.0
2017-11-30,379.79998779296875,379.79998779296875,370.79998779296875,371.5,366.4270324707031,2536960.0
2017-12-01,373.70001220703125,379.54998779296875,368.0,372.75,367.6599426269531,1904781.0
2017-12-04,374.04998779296875,374.8999938964844,362.0,362.79998779296875,357.8458251953125,1323453.0
2017-12-05,361.0,365.8999938964844,357.1499938964844,362.3500061035156,357.4019775390625,1806017.0
2017-12-06,360.8999938964844,371.70001220703125,358.54998779296875,368.3500061035156,363.3200378417969,3331373.0
2017-12-07,370.04998779296875,389.8999938964844,370.04998779296875,388.29998779296875,382.9975891113281,3350792.0
2017-12-08,390.0,395.79998779296875,385.6000061035156,389.29998779296875,383.9839172363281,2494845.0
2017-12-11,387.0,392.25,379.04998779296875,380.79998779296875,375.6000061035156,1029719.0
2017-12-12,380.8999938964844,387.0,377.04998779296875,383.79998779296875,378.5590515136719,2564559.0
2017-12-13,386.45001220703125,389.25,378.5,380.79998779296875,375.6000061035156,747787.0
2017-12-14,382.8500061035156,386.0,377.0,384.29998779296875,379.0522155761719,1261422.0
2017-12-15,388.0,390.75,380.1000061035156,381.3999938964844,377.5278625488281,1698848.0
2017-12-18,380.0,383.29998779296875,372.25,377.45001220703125,373.6179504394531,1399027.0
2017-12-19,378.0,380.95001220703125,372.25,374.8999938964844,371.0938415527344,1641589.0
2017-12-20,377.45001220703125,377.70001220703125,371.5,375.1499938964844,371.34130859375,2251770.0
2017-12-21,379.25,381.79998779296875,375.0,376.04998779296875,372.232177734375,1448962.0
2017-12-22,376.25,380.3999938964844,374.20001220703125,374.54998779296875,370.7474060058594,775946.0
2017-12-26,376.0,378.6000061035156,373.3999938964844,376.54998779296875,372.7270812988281,1310649.0
2017-12-27,375.1000061035156,377.95001220703125,373.79998779296875,374.8500061035156,371.04437255859375,589597.0
2017-12-28,375.0,380.0,372.3999938964844,377.95001220703125,374.1129150390625,912189.0
2017-12-29,379.0,390.79998779296875,375.6499938964844,386.0,382.0811767578125,1611972.0
2018-01-01,388.5,399.79998779296875,386.54998779296875,389.6499938964844,385.694091796875,1445743.0
2018-01-02,391.70001220703125,398.0,384.3500061035156,395.5,391.4847106933594,1219713.0
2018-01-03,398.0,398.29998779296875,384.1000061035156,385.6499938964844,381.7347106933594,2275082.0
2018-01-04,390.0,401.95001220703125,387.25,399.0,394.94915771484375,2974278.0
2018-01-05,401.0,412.0,398.0,407.0,402.86798095703125,3554479.0
2018-01-08,410.0,428.29998779296875,409.54998779296875,422.1000061035156,417.8146667480469,3806105.0
2018-01-09,424.0,447.6499938964844,422.6499938964844,435.5,431.07861328125,6183645.0
2018-01-10,438.0,441.8999938964844,427.0,429.25,424.8920593261719,2374166.0
2018-01-11,424.0,449.79998779296875,424.0,446.70001220703125,442.1649169921875,2604294.0
2018-01-12,449.75,458.70001220703125,444.29998779296875,455.95001220703125,451.3210144042969,5364763.0
2018-01-15,460.0,488.0,457.0,474.8500061035156,470.02911376953125,5635852.0
2018-01-16,479.8999938964844,494.29998779296875,471.25,482.6499938964844,477.74993896484375,8288750.0
2018-01-17,485.3999938964844,488.20001220703125,470.0,478.3999938964844,473.5430908203125,5691140.0
2018-01-18,483.20001220703125,489.79998779296875,478.0,485.04998779296875,480.12554931640625,1772870.0
2018-01-19,489.25,491.3500061035156,477.0,481.5,476.6116027832031,3488403.0
2018-01-22,481.5,488.8500061035156,469.0,470.20001220703125,465.42633056640625,3825798.0
2018-01-23,474.25,474.25,454.5,458.54998779296875,453.8946228027344,3561221.0
2018-01-24,457.5,460.0,448.0,455.25,450.62811279296875,2072037.0
2018-01-25,455.0,460.0,447.0,448.5,443.9466552734375,1194340.0
2018-01-29,447.0,452.6000061035156,444.3999938964844,445.3500061035156,440.82861328125,1113037.0
2018-01-30,444.0,448.1000061035156,417.0,421.8500061035156,417.56719970703125,3583717.0
2018-01-31,418.3999938964844,432.8999938964844,395.29998779296875,427.0,422.6649475097656,14738305.0
2018-02-01,429.95001220703125,452.0,423.0,448.25,443.6991882324219,4965461.0
2018-02-02,441.0,455.0,430.0,442.3999938964844,437.9085693359375,5311751.0
2018-02-05,428.20001220703125,444.0,422.3500061035156,441.70001220703125,437.2156982421875,2268830.0
2018-02-06,418.0,440.70001220703125,417.04998779296875,438.79998779296875,434.3450927734375,1893871.0
2018-02-07,443.0,449.29998779296875,431.0,433.45001220703125,429.0494689941406,1048027.0
2018-02-08,434.8999938964844,444.75,434.8500061035156,441.5,437.0177001953125,927897.0
2018-02-09,430.29998779296875,446.0,430.29998779296875,439.54998779296875,435.08746337890625,1008995.0
2018-02-12,442.0,451.0,435.04998779296875,441.75,437.26513671875,1944360.0
2018-02-14,441.79998779296875,442.8999938964844,431.0,431.8999938964844,427.5151672363281,2159701.0
2018-02-15,433.0,437.0,428.0,432.0,427.6141357421875,506167.0
2018-02-16,434.1499938964844,435.29998779296875,426.6000061035156,431.45001220703125,427.0697326660156,522734.0
2018-02-19,432.0,439.3999938964844,426.79998779296875,435.8999938964844,431.4745178222656,693977.0
2018-02-20,439.5,442.0,432.6000061035156,434.5,430.0887756347656,781850.0
2018-02-21,438.8999938964844,450.5,436.1499938964844,449.6000061035156,445.03546142578125,1312613.0
2018-02-22,447.20001220703125,454.5,443.8999938964844,450.79998779296875,446.2232666015625,772690.0
2018-02-23,452.1000061035156,471.70001220703125,452.04998779296875,468.8500061035156,464.09002685546875,1849448.0
2018-02-26,472.79998779296875,472.79998779296875,461.3500061035156,468.29998779296875,463.54559326171875,920977.0
2018-02-27,467.8999938964844,477.79998779296875,460.0,469.0,464.238525390625,1378658.0
2018-02-28,467.5,468.0,460.0,461.20001220703125,456.5177001953125,1358563.0
2018-03-01,461.8999938964844,464.3500061035156,450.1000061035156,450.95001220703125,446.37176513671875,1102928.0
2018-03-05,450.0,456.1499938964844,448.1000061035156,452.8999938964844,448.3019714355469,1249630.0
2018-03-06,457.0,457.3999938964844,445.1000061035156,447.3500061035156,442.8083190917969,1595634.0
2018-03-07,446.45001220703125,447.54998779296875,435.0,437.54998779296875,433.1077880859375,2900233.0
2018-03-08,441.0,442.0,427.70001220703125,430.54998779296875,426.1788330078125,1951335.0
2018-03-09,434.75,434.95001220703125,423.0,425.54998779296875,421.2296142578125,1494497.0
2018-03-12,429.95001220703125,433.3500061035156,425.5,430.3999938964844,426.0303955078125,884484.0
2018-03-13,431.95001220703125,445.5,429.79998779296875,441.95001220703125,437.463134765625,1396863.0
2018-03-14,441.95001220703125,447.8999938964844,440.0,445.25,440.7296142578125,872703.0
2018-03-15,445.0,451.0,443.6000061035156,448.6000061035156,444.0456237792969,656358.0
2018-03-16,450.95001220703125,450.95001220703125,436.1000061035156,443.29998779296875,438.7994079589844,553113.0
2018-03-19,440.0,442.70001220703125,425.0,425.8999938964844,421.57611083984375,697119.0
2018-03-20,424.95001220703125,428.6499938964844,419.6499938964844,422.8500061035156,418.55706787109375,1782357.0
2018-03-21,426.70001220703125,438.0,419.25,422.5,418.2105712890625,1341420.0
2018-03-22,426.79998779296875,429.75,424.20001220703125,427.5,423.1598205566406,1267475.0
2018-03-23,420.0,431.0,416.1000061035156,429.1499938964844,424.7930603027344,939860.0
2018-03-26,429.0,439.0,427.25,437.54998779296875,433.1077880859375,675696.0
