Date,Open,High,Low,Close,Adj Close,Volume
1996-01-01,5.800000190734863,5.800000190734863,5.75,5.75,5.161458492279053,4000.0
1996-01-02,5.800000190734863,5.849999904632568,5.699999809265137,5.752500057220459,5.163703441619873,24000.0
1996-01-03,5.752500057220459,5.75,5.650000095367432,5.699999809265137,5.116576671600342,22000.0
1996-01-04,5.650000095367432,5.650000095367432,5.550000190734863,5.607500076293945,5.033545017242432,46000.0
1996-01-05,5.5,5.550000190734863,5.449999809265137,5.454999923706055,4.89665412902832,20000.0
1996-01-08,5.454999923706055,5.449999809265137,5.400000095367432,5.400000095367432,4.847283363342285,24000.0
1996-01-09,5.25,5.400000095367432,5.25,5.397500038146973,4.845039367675781,46000.0
1996-01-10,5.397500038146973,5.449999809265137,5.300000190734863,5.449999809265137,4.892165184020996,10000.0
1996-01-11,5.400000095367432,5.5,5.400000095367432,5.5,4.937047004699707,14000.0
1996-01-12,5.5,5.824999809265137,5.650000095367432,5.650000095367432,5.071694374084473,54000.0
1996-01-15,5.449999809265137,5.449999809265137,5.402500152587891,5.427499771118164,4.8719682693481445,10000.0
1996-01-16,5.427499771118164,5.75,5.449999809265137,5.710000038146973,5.125553607940674,34000.0
1996-01-17,5.710000038146973,5.647500038146973,5.465000152587891,5.465000152587891,4.905630588531494,6000.0
1996-01-18,5.375,5.5,5.327499866485596,5.5,4.937047004699707,48000.0
1996-01-19,5.324999809265137,5.422500133514404,5.300000190734863,5.414999961853027,4.86074686050415,46000.0
1996-01-22,5.414999961853027,5.5,5.349999904632568,5.5,4.937047004699707,302000.0
1996-01-23,5.5,5.400000095367432,5.050000190734863,5.087500095367432,4.566769123077393,32000.0
1996-01-24,5.087500095367432,5.322500228881836,5.102499961853027,5.322500228881836,4.777715682983398,18000.0
1996-01-25,5.322500228881836,5.300000190734863,5.0,5.0,4.488226413726807,34000.0
1996-01-26,5.0,5.0,5.0,5.0,4.488226413726807,0.0
1996-01-29,5.0,5.125,5.050000190734863,5.125,4.600430965423584,52000.0
1996-01-30,5.125,5.247499942779541,5.127500057220459,5.224999904632568,4.690195083618164,58000.0
1996-01-31,5.25,5.400000095367432,5.199999809265137,5.327499866485596,4.782203197479248,44000.0
1996-02-01,5.25,5.5,5.25,5.449999809265137,4.892165184020996,30000.0
1996-02-02,5.75,5.775000095367432,5.652500152587891,5.75,5.161458492279053,44000.0
1996-02-05,5.75,5.947500228881836,5.702499866485596,5.707499980926514,5.1233086585998535,26000.0
1996-02-06,5.724999904632568,5.849999904632568,5.599999904632568,5.724999904632568,5.139017581939697,46000.0
1996-02-07,5.724999904632568,5.699999809265137,5.400000095367432,5.510000228881836,4.946025371551514,48000.0
1996-02-08,5.650000095367432,5.675000190734863,5.527500152587891,5.545000076293945,4.977441310882568,44000.0
1996-02-09,5.75,6.125,5.75,6.125,5.498076438903809,138000.0
1996-02-12,6.125,6.550000190734863,6.099999904632568,6.40500020980835,5.749416351318359,204000.0
1996-02-13,6.302499771118164,6.447500228881836,6.252500057220459,6.300000190734863,5.655165195465088,150000.0
1996-02-14,6.300000190734863,6.692500114440918,6.5,6.667500019073486,5.985047817230225,126000.0
1996-02-15,6.667500019073486,6.650000095367432,6.377500057220459,6.630000114440918,5.95138692855835,2582000.0
1996-02-16,6.630000114440918,6.607500076293945,6.262499809265137,6.577499866485596,5.90425968170166,5558000.0
1996-02-19,6.577499866485596,6.34499979019165,6.252500057220459,6.255000114440918,5.614769458770752,40000.0
1996-02-20,6.255000114440918,6.287499904632568,6.204999923706055,6.25,5.610281467437744,142000.0
1996-02-21,6.25,6.25,6.25,6.25,5.610281467437744,0.0
1996-02-22,6.25,6.300000190734863,6.224999904632568,6.224999904632568,5.587841033935547,26000.0
1996-02-23,6.204999923706055,6.204999923706055,6.099999904632568,6.099999904632568,5.475634574890137,20000.0
1996-02-26,6.199999809265137,6.25,6.105000019073486,6.212500095367432,5.576620101928711,48000.0
1996-02-27,6.212500095367432,6.099999904632568,6.0,6.099999904632568,5.475634574890137,32000.0
