Date,Open,High,Low,Close,Adj Close,Volume
2003-05-08,10.971427917480469,11.199999809265137,10.171427726745605,10.399999618530273,7.415111541748047,187943.0
2003-05-09,10.628570556640625,10.742856979370117,10.399999618530273,10.742856979370117,7.659564971923828,114799.0
2003-05-12,10.742856979370117,11.771428108215332,10.742856979370117,11.428570747375488,8.14847469329834,752170.0
2003-05-13,11.771428108215332,11.885713577270508,11.314285278320312,11.428570747375488,8.14847469329834,526229.0
2003-05-14,11.65714168548584,13.14285659790039,11.428570747375488,12.457141876220703,8.8818359375,797615.0
2003-05-15,12.571428298950195,12.800000190734863,12.342857360839844,12.457141876220703,8.8818359375,868012.0
2003-05-16,12.571428298950195,12.800000190734863,12.114285469055176,12.342857360839844,8.800353050231934,446810.0
2003-05-19,12.571428298950195,12.685713768005371,12.0,12.114285469055176,8.637383460998535,445551.0
2003-05-20,12.0,12.228570938110352,11.65714168548584,11.771428108215332,8.392928123474121,262185.0
2003-05-21,12.0,13.028571128845215,11.885713577270508,12.800000190734863,9.12629222869873,598363.0
2003-05-22,13.14285659790039,13.828571319580078,12.457141876220703,13.714284896850586,9.778169631958008,1612429.0
2003-05-23,14.171427726745605,14.399999618530273,13.714284896850586,14.285714149475098,10.185593605041504,904729.0
2003-05-26,14.51428508758545,15.314285278320312,14.399999618530273,15.085714340209961,10.755986213684082,1251600.0
2003-05-27,15.54285717010498,15.54285717010498,14.285714149475098,14.399999618530273,10.26707649230957,1049293.0
2003-05-28,14.857142448425293,14.971427917480469,14.399999618530273,14.628570556640625,10.430045127868652,574205.0
2003-05-29,14.857142448425293,15.428570747375488,14.742856979370117,15.199999809265137,10.837471961975098,1040854.0
2003-05-30,15.314285278320312,16.11428451538086,15.314285278320312,15.65714168548584,11.163408279418945,1371874.0
2003-06-02,15.885713577270508,16.799999237060547,15.771428108215332,16.11428451538086,11.489348411560059,1529006.0
2003-06-03,16.457141876220703,16.571428298950195,15.428570747375488,15.65714168548584,11.163408279418945,894201.0
2003-06-04,16.0,16.22857093811035,15.65714168548584,16.0,11.407864570617676,810372.0
2003-06-05,15.771428108215332,16.342857360839844,15.65714168548584,15.65714168548584,11.163408279418945,815897.0
